ID,ITEM,PROCESS,PRICE(GHS$)
1,2PC/SUIT,DRY_CLEAN,14
2,2PC/PANTS-PRESS,DRY_CLEAN,9
3,2PC/DRESS,DRY_CLEAN,19
4,2PC/DRESS-PRESS ONLY,DRY_CLEAN,20
5,3PC/SUIT,DRY_CLEAN,17
6,3PC/SUIT-PRESS,DRY_CLEAN,13
7,BLOUSE,DRY_CLEAN,5
8,DRESS,DRY_CLEAN,12
9,DRESS-FANCY/EVENING,DRY_CLEAN,26
10,GOWNS,DRY_CLEAN,22
11,OVERCOAT/SHORT,DRY_CLEAN,16
12,OVERCOAT/LONG,DRY_CLEAN,29
13,PANTS,DRY_CLEAN,6
14,ROBES/CHOIR/PASTOR ,DRY_CLEAN,16
15,ROBES/SHORT,DRY_CLEAN,19
16,SHORTS,DRY_CLEAN,6
17,SHIRTS,DRY_CLEAN,6
18,SPORT/COATS,DRY_CLEAN,25
19,SKIRTS,DRY_CLEAN,10
20,SWEATERS,DRY_CLEAN,8
21,SHAWL/SCARFS,DRY_CLEAN,15
22,TIE/CUMMERBUND,DRY_CLEAN,7
23,VEST,DRY_CLEAN,8
